Yur4iq/ELCO,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
anders94/bitcoinjs-lib,test/fixtures/transaction_builder.json,5HpHagT65TZzG1PH3CSu63k8DbpvD8s5ip4nEB3kEsreAnchuDf
cryptoshock/shibecoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
djpnewton/bitcoin,src/test/data/bitcoin-util-test.json,5HpHagT65TZzG1PH3CSu63k8DbpvD8s5ip4nEB3kEsreAnchuDf
blockstack/blockstore,blockstore/tests/scenarios/name_preorder_register_renew.py,5JesPiN68qt44Hc2nT8qmyZ1JDwHebfoh9KQ52Lazb1m1LaKNj9
iadixcoin/iadixcoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
greenaddress/breadwallet,BreadWalletTests/BreadWalletTests.m,5Kb8kLf9zgWQnogidDA76MzPL6TsZZY36hWXMssSzNydYXYB9KF
blocktrail/bitcoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
oklink-dev/bitcoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
jlay11/sharecoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
strawpay/multibit,src/test/resources/privateKeys/test1.key,5JMVKE697huLKSz27RoWNAoHkmtsmkqL6ZyhvoRe5ULZMk2YQoa
virtacoinplus/virtacoinplus,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
prestigecoin/prestigecoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
xeroc/python-graphenelib,graphenebase/account.py,5HqUkGuo62BfcJU5vNhTXKJRXuUi9QSE6jp8C3uBJ2BVHtB8WSd
EnergyCoin/energycoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
TBoehm/greedynode,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
KaSt/ekwicoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
Xenoncoin/Xenoncoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
Pan0ram1x/pycoin,tests/build_tx_test.py,5JMys7YfK72cRVTrbwkq5paxU7vgkMypB55KyXEtN5uSnjV7K8Y
dzimbeck/BitBay,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
digibyte/digibyte,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
internaut-me/minicore-bitcoin,node_modules/wif/test/fixtures.json,5HpHagT65TZzG1PH3CSu63k8DbpvD8s5ip4nEB3kEsreAnchuDf
onetootwee/weedseeds,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
digiwhite/hongkongcoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
nokat/bitbean,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
bancor/bancorcoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
habibmasuro/bitcoinxt,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
thetimpotter/bitcoin_1.0,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
snowicecat/umich-eecs445-f16,lecture11_info-theory-decision-trees/lecture11_info-theory-decision-trees.ipynb,5KGT5koApQyrEEY8d5jFYBvcXLViAkQUqZs3zEWFfs7WwhH6mT5
124C41/VootCoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
911truthcoin/NTC,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
CryptoCauseCoin/cryptocausecoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
IvoryCoin/IvoryCoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
EthanHeilman/bitcoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
andywiddess/Hydra,5/Hydra.SharedCache/Notify/About.resx,5JfLHoAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
Tetchain/pycoin,COMMAND-LINE-TOOLS.md,5KhoEavGNNH4GHKoy2Ptu4KfdNp4r56L5B5un8FP6RZnbsz5Nmb
agile-geoscience/geocomputing,exercises/Ex__Synthetic_wedge.ipynb,5K7j3H3k939ndLra9399LLtprv7vu7ex91HuftdUTsu1aG2Fk4
anders94/mitcoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
bitcoinbrisbane/NBitcoin,NBitcoin.Tests/key_tests.cs,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
deuscoin-org/deuscoin-core,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
matiu/bitcore-wallet-client,test/client.js,5KjBgBiadWGhjWmLN1v4kcEZqWSZFqzgv7cSUuZNJg4tD82c4xp
number7team/SevenCore,test/test.PrivateKey.js,5KS4jw2kT3VoEFUfzgSpX3GVi7qRYkTfwTBU7qxPKyvbGuiVj33
nvoron23/brainwallet.github.io,js/tx.js,5KdttCmkLPPLN4oDet53FBdPxp4N1DWoGCiigd3ES9Wuknhm8uT
lisa3907/bitcoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
kczuse/freecoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
roadcoin/roadcoin-3-algo,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
psydrake/gpUbuntuInstaller,goldpieces/src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
kateeep/multibit,src/test/resources/privateKeys/test1.key,5JMVKE697huLKSz27RoWNAoHkmtsmkqL6ZyhvoRe5ULZMk2YQoa
vbuterin/bitcoinjs-lib,test/key.js,5HwoXVkHoRM8sL2KmNRS217n1g8mPPBomrY7yehCuXC1115WWsh
sudosurootdev/CryptoMailCoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
leafcoin/leafcoinj,core/src/test/java/com/google/leafcoin/core/CoinbaseBlockTest.java,5JDxPrBRghF1EvSBjDigywqfmAjpHPmTJxYtQTYJxJRHLLQA4mG
suamorales/course-registration,node_modules/bitgo/node_modules/bs58check/README.md,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
martindale/elements,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
nuggetbram/elephantcat,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
Jeff88Ho/bitcoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
bitstar/bitstar,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
TOMOAKI12345/bitcore,test/publickey.js,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
benosa/Thalercoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
blockstack/blockstore,blockstore/tests/scenarios/name_preorder_register_transfer_cantforce.py,5JesPiN68qt44Hc2nT8qmyZ1JDwHebfoh9KQ52Lazb1m1LaKNj9
ezcoincapital/master,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
jiangyonghang/bitcoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
elkingtoncode/Argonaute,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
libbitcoin/libbitcoin-explorer,test/commands/ec-to-wif.cpp,5JuBiWpsjfXNxsWuc39KntBAiAiAP2bHtrMGaYGKCppq4MuVcQL
jakeporter/Bitshares,tests/regression_tests/wallet_dump_private_key/wallet_dump_private_key.log,5KV9x9uKC8DdWozG9NRC9ySRqgPGn9XgcZrgVWxntsh4msJF9zb
ptcrypto/bitcoinjs-lib,test/fixtures/core/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
perfectcoin-project/perfectcoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
pouta/bitcoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
drazisil/bitcoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
suamorales/course-registration,node_modules/bitgo/node_modules/bitcoinjs-lib/node_modules/wif/test/fixtures.json,5HpHagT65TZzG1PH3CSu63k8DbpvD8s5ip4nEB3kEsreAnchuDf
drunkart/counterfeitbitcoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
AbundanceSource/ABC2,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
BTCDDev/bitcoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
FuelCoinDev/Sembro-Token,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
PayProCoin/PayProCoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
ahmedbodi/Bytecoin-MM,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
amaivsimau/bitcoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
ctwiz/stardust,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
bankonmecoin/bitcoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
Serya05/digibyte,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
calcoin/calcoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
bitconnectcoin/bitconnectcoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
droark/elements,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
fubendong2/huadiecoin_2,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
jakeporter/Bitshares,docs/btstest/btstest.md,5JZAeEjgszF9kXVpFsAK9wsVer2L3z9WwY63DT7p9kLNZUFYyRQ
marksize/lowered,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
mistercoin/bitblox,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
tangocoin/tangocoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
u20024804/multibit,src/test/java/org/multibit/functionaltests/MiningCoinBaseTransactionsSeenTest.java,5JDxPrBRghF1EvSBjDigywqfmAjpHPmTJxYtQTYJxJRHLLQA4mG
oklink-dev/bitlink,liblink/native/include/key_formats.hpp,5HueCGU8rMjxEXxiPuD5BDku4MkFqeZyd4dZ1jvhTVqvbTLvyTJ
wemcoin/wmcoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
ticoins/ticoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
xenlism/wildfire,icons/Xenlism-Wildfire-Day/Devices/drive-harddisk-system-symbolic.svg,5JM2n52U3xePBPgLT3ojBf8pApVf3KqKWgnQDe1VFQc5PLB2tPy
mycointest/owncoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
AquariusNetwork/ARCO,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
Belxjander/Kirito,LibBitcoin/LibBitCoin/doc/sphinx/crypto.rst,5HueCGU8rMjxEXxiPuD5BDku4MkFqeZyd4dZ1jvhTVqvbTLvyTJ
Doap/multibit,src/test/resources/privateKeys/expectedTest1.key,5JMVKE697huLKSz27RoWNAoHkmtsmkqL6ZyhvoRe5ULZMk2YQoa
DroidzDevTeam/Droidz-V2,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
KaneCoin/KaneCoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
TomCorwine/multibit,src/test/resources/privateKeys/expectedTest1.key,5JMVKE697huLKSz27RoWNAoHkmtsmkqL6ZyhvoRe5ULZMk2YQoa
erwinsanchez/bitcoinwithkeccak,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
amir-arad/DefinitelyTyped,types/ecurve/ecurve-tests.ts,5Hx15HFGyep2CfPxsJKe2fXJsCVn5DEiyoeGGF6JZjGbTRnqfiD
btcdrak/bitcoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
bickojima/bitzeny,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
colindean/vanitygen,README,5JLUmjZiirgziDmWmNprPsNx8DYwfecUNk1FQXmDPaoKB36fX1o
freicoin/freicoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
moocowmoo/dashman,lib/pycoin/COMMAND-LINE-TOOLS.md,5KhoEavGNNH4GHKoy2Ptu4KfdNp4r56L5B5un8FP6RZnbsz5Nmb
douglasbakkum/mcu,tests/tests_unit.c,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
qqyoungqq/twemoji,assets/1f484.ai,5H8dWQ5J17sVdirsVdirsVdirsVdirsVdirzz85NdNro8GkxNSW
richardkiss/pycoin,tests/cmds/test_cases/ku/parse_wif.txt,5HpHagT65TZzG1PH3CSu63k8DbpvD8s5ip4nEB3kEsreAnchuDf
keybase/node-bitcoin,test/data/t1.json,5KCX4UMC27v3w6oB2dkRcT8ZrF7mq7VjF9yrRii1iCKbaRXW3vx
jtimon/elements,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
net-bits/Netbits,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
nekocoin/nekocoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
veritaseum/bitcoinj,core/src/test/java/org/bitcoinj/core/ECKeyTest.java,5HpHagT65TZzG1PH3CSu63k8DbpvD8s5ip4nEB3kEsreBoNWTw6
pembo210/Litecore,test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
stlcoin/stl,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
twodave/paytime,node_modules/bitcoinjs-lib/test/transaction.js,5HpHagT65TZzG1PH3CSu63k8DbpvD8s5ip4nEB3kEsreAnchuDf
habibmasuro/bitcoinjs-lib,test/integration/advanced.js,5KYZdUEo39z3FPrtuX2QbbwGnNP5zTd7yyr2SC1j299sBCnWjss
thegreatoldone/offerings,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
Adaryian/E-Currency,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
Airbitz/libbitcoin,test/fakechain/fake.cpp,5KL628YQwEi1Czo9e2CFTcSMmaZXpqLgmEofyhpFqTvkgzv4MbG
AUSTRALIANBITCOINS/multibit,src/test/resources/privateKeys/expectedTest1.key,5JMVKE697huLKSz27RoWNAoHkmtsmkqL6ZyhvoRe5ULZMk2YQoa
BTCLITE/BitcoinLITE-BTCL,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
KKDeep/multibit,src/test/java/org/multibit/network/ReplayManagerTest.java,5Jsokwg1ypfCPgJXv4vnhW11YWSp4anh9UbHoCZFZdwAnEpU69u
Colmban/D20AluminiumCoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
NKhan121/Portfolio,SAT Scores/.ipynb_checkpoints/SAT Project-checkpoint.ipynb,5Jy8FAAAAwGK6PMwpEonoxRdfVCAQaLf8yJEjeuGFFzrdr7m5We
Microtrash/Microcash,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
Someguy123/novafoil,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
dbitbox/mcu,tests/tests_unit.c,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
TheTypoMaster/calligra,gemini/themes/default/icons/SVG-Exit-1.svg,5Jp2NaG4Xoh4wV42Zbu8cTE5gDtwWERKZDbgXeLCs3Tdq6XxaD
altcoinreserve/crypto,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
bleffew99/Token_Broadcast,src/node_modules/bitcore-message/test/message.js,5KYZdUEo39z3FPrtuX2QbbwGnNP5zTd7yyr2SC1j299sBCnWjss
cornerstonecoin/cornerstonecoin-POS,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
bryceweiner/amkoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
evanbiederstedt/RRBSfun,PDRplots_CLLvsNormal_AllChromosomes_8July2016.ipynb,5Kjx49SpRz586djBo1CqvVCoDRaKRWrVpotVp1QiRFUdBoNGqL
dgenr8/bitcoinxt,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
jetskee96/startupcoin-0.9.1,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
meeh420/anoncoinj,core/src/test/java/com/google/anoncoin/core/BloomFilterTest.java,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
oklink-dev/bitcoin,src/test/data/bitcoin-util-test.json,5HpHagT65TZzG1PH3CSu63k8DbpvD8s5ip4nEB3kEsreAnchuDf
cassubian/plutonium,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
joeswhite/freicoinj,core/src/main/java/com/google/bitcoin/core/CoinDefinition.java,5J9fvtAzDzED5vRR6KSKLpH4buZyuX2j2rLjgzHsyiRhMoPn4oA
internaut-me/ppcoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
nikropht/NBitcoin,NBitcoin.Tests/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
totallylegitbiz/totallylegitcoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
stratisproject/NStratis,NBitcoin.Tests/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
nanocoin-project/nanocoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
mrcraigo/multibit,src/test/java/org/multibit/functionaltests/MiningCoinBaseTransactionsSeenTest.java,5JDxPrBRghF1EvSBjDigywqfmAjpHPmTJxYtQTYJxJRHLLQA4mG
pouta/bitcoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
1200wd/bitcoinlib,tests/bip38_protected_key_tests.json,5KN7MzqK5wt2TP1fQCYyHBtDrXdJuXbUzm4A9rKAteGu3Qi5CVR
174high/bitcoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
RazorLove/cloaked-octo-spice,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
NewCoinTeam/newcoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
bitquarkcoin/BitQuark-0.8.3r18,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
greggpeacock/bitPepsi,node_modules/chain-node/node_modules/bitcoinjs-lib/test/transaction.js,5HpHagT65TZzG1PH3CSu63k8DbpvD8s5ip4nEB3kEsreAnchuDf
ging/isabel,utils/PowerPointEventsServer/PowerPointServer/Form1.resx,5KrrqoPFRYcAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
iOSTestApps/BitStore-iOS,Pods/CoreBitcoin/CoreBitcoin/BTCBase58.h,5KQntKuhYWSRXNqp2yhdXzjekYAR7US3MT1715Mbv5CyUKV6hVe
halfdev/halfcoin,src/test/bloom_tests.cpp,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
coincooler/coincooler,spec/fixtures/files/valid/private_keys.csv,5KHCmnTuCgEBPuT8Nqm49EciEf3aD1gDBxaki3AiueWmH8CFtdG
silkcoin-dev/silkcoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
nanocoin-project/nanocoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
stackprobe/Kit,FilingCase3/WFilingCase3/WFilingCase3/MainWin.resx,5KSkv8AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
stackprobe/Kit,FilingCase3/WFilingCase3/WFilingCase3/RelayDlg.resx,5KSkv8AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
Infernoman/Sembro-Token,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
Bushstar/feathercore,test/test.PrivateKey.js,5KS4jw2kT3VoEFUfzgSpX3GVi7qRYkTfwTBU7qxPKyvbGuiVj33
GIJensen/bitcoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
SelenCoin/selencoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
XDEDev/XDECoin,src/test/key_tests.cpp,5HxWvvfubhXpYYpS3tJkw6fq9jE9j18THftkZjHHfmFiWtmAbrj
benma/btcutil,bloom/filter_test.go,5Kg1gnAjaLfKiwhhPpGS3QfRg2m6awQvaj98JCZBZQ5SuS2F15C
bitsofproof/bop-bitcoin-client-misc,src/test/resources/BIP38NoEC.json,5KN7MzqK5wt2TP1fQCYyHBtDrXdJuXbUzm4A9rKAteGu3Qi5CVR
bitshares/bitshares,tests/regression_tests/_common_logs/import_5_delegate_keys.log,5JkroJ7UEjXsYwiYDSmeT6czzsyJuUthSZaGJLU79WXgis6ebtZ
cyberpay/CyberPay,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
gjhiggins/vcoincore,src/qt/res/bip32/js/bitcoinsig.js,5JeWZ1z6sRcLTJXdQEDdB986E6XfLAkj9CgNE4EHzr5GmjrVFpf
goldrushcoin/GoldRushCoin,src/test/data/base58_keys_valid.json,5Kd3NBUAdUnhyzenEwVLy9pBKxSwXvE9FMPyR4UKZvpe6E3AgLr
